ts,model,dtype,tp_size,worker,analyzer,storage_variant,mode,hooks_on,prompt_len,max_tokens,batch_size,n_layers_captured,enable_prefix_caching,enforce_eager,vllm_version,plugin_version,cuda_version,gpu_model,run_id,profile_tier,rep_idx,row,rep_count,gen_lat_mean,wait_lat_mean,analyze_lat_mean,total_lat_mean,prefill_tok_per_sec,decode_tok_per_sec,peak_gpu_mb,artifact_kb_mean,cuda_alloc_mb_max,cuda_peak_alloc_mb_max,cuda_peak_alloc_mb_mean,cuda_reserved_mb_max,cuda_peak_reserved_mb_max,cuda_alloc_delta_mb_max,cuda_alloc_delta_mb_mean,host_rss_mb_max,host_rss_delta_mb_max,gauge.mem.gpu_mb.count,gauge.mem.gpu_mb.sum,gauge.mem.gpu_mb.mean,gauge.mem.gpu_mb.min,gauge.mem.gpu_mb.max,gauge.mem.gpu_mb.std,gauge.mem.gpu_mb.p50,gauge.mem.gpu_mb.p90,gauge.mem.gpu_mb.p99,gauge.mem.host_rss_mb.count,gauge.mem.host_rss_mb.sum,gauge.mem.host_rss_mb.mean,gauge.mem.host_rss_mb.min,gauge.mem.host_rss_mb.max,gauge.mem.host_rss_mb.std,gauge.mem.host_rss_mb.p50,gauge.mem.host_rss_mb.p90,gauge.mem.host_rss_mb.p99,plan_idx,cell_wall_s,timer.hookllm.build_extra.count,timer.hookllm.build_extra.sum,timer.hookllm.build_extra.mean,timer.hookllm.build_extra.min,timer.hookllm.build_extra.max,timer.hookllm.build_extra.std,timer.hookllm.build_extra.p50,timer.hookllm.build_extra.p90,timer.hookllm.build_extra.p99,timer.rpc.get_states.count,timer.rpc.get_states.sum,timer.rpc.get_states.mean,timer.rpc.get_states.min,timer.rpc.get_states.max,timer.rpc.get_states.std,timer.rpc.get_states.p50,timer.rpc.get_states.p90,timer.rpc.get_states.p99,timer.rpc.decompress.count,timer.rpc.decompress.sum,timer.rpc.decompress.mean,timer.rpc.decompress.min,timer.rpc.decompress.max,timer.rpc.decompress.std,timer.rpc.decompress.p50,timer.rpc.decompress.p90,timer.rpc.decompress.p99,timer.hookllm.generate.count,timer.hookllm.generate.sum,timer.hookllm.generate.mean,timer.hookllm.generate.min,timer.hookllm.generate.max,timer.hookllm.generate.std,timer.hookllm.generate.p50,timer.hookllm.generate.p90,timer.hookllm.generate.p99,timer.analyzer.kernel.count,timer.analyzer.kernel.sum,timer.analyzer.kernel.mean,timer.analyzer.kernel.min,timer.analyzer.kernel.max,timer.analyzer.kernel.std,timer.analyzer.kernel.p50,timer.analyzer.kernel.p90,timer.analyzer.kernel.p99,timer.hookllm.analyze.count,timer.hookllm.analyze.sum,timer.hookllm.analyze.mean,timer.hookllm.analyze.min,timer.hookllm.analyze.max,timer.hookllm.analyze.std,timer.hookllm.analyze.p50,timer.hookllm.analyze.p90,timer.hookllm.analyze.p99,gauge.hookllm.prompts.count,gauge.hookllm.prompts.sum,gauge.hookllm.prompts.mean,gauge.hookllm.prompts.min,gauge.hookllm.prompts.max,gauge.hookllm.prompts.std,gauge.hookllm.prompts.p50,gauge.hookllm.prompts.p90,gauge.hookllm.prompts.p99,gauge.rpc.payload_bytes.count,gauge.rpc.payload_bytes.sum,gauge.rpc.payload_bytes.mean,gauge.rpc.payload_bytes.min,gauge.rpc.payload_bytes.max,gauge.rpc.payload_bytes.std,gauge.rpc.payload_bytes.p50,gauge.rpc.payload_bytes.p90,gauge.rpc.payload_bytes.p99,counter.hookllm.generate.calls,counter.hookllm.analyze.calls,timer.hookllm.merge_probes.count,timer.hookllm.merge_probes.sum,timer.hookllm.merge_probes.mean,timer.hookllm.merge_probes.min,timer.hookllm.merge_probes.max,timer.hookllm.merge_probes.std,timer.hookllm.merge_probes.p50,timer.hookllm.merge_probes.p90,timer.hookllm.merge_probes.p99
2026-06-02 20:38:35,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,16,1,16,,False,True,,,,,,1,0,probe_hidden_states,3,0.08127301372587681,1.292303204536438e-05,3.1869858503341675e-06,0.0812891237437725,3232.3026984593544,202.01891865370965,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.99609375,0.0,4,68845.75,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,4,4611.984375,1152.99609375,1152.99609375,1152.99609375,0.0,1152.99609375,1152.99609375,1152.99609375,95,194.509,3,0.026708468794822693,0.008902822931607565,0.007679685950279236,0.009799376130104065,0.00109693406366017,0.009229406714439392,0.009799376130104065,0.009799376130104065,48,102.06593666225672,2.1263736804636815,0.27605239301919937,9.508855640888214,2.1907750941086612,1.3265898451209068,5.019159056246281,9.508855640888214,,,,,,,,,,3,243.67722868919373,81.2257428963979,70.5685093998909,100.58256518095732,16.792052284284576,72.52615410834551,100.58256518095732,100.58256518095732,,,,,,,,,,,,,,,,,,,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 20:41:45,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,16,32,16,,False,True,,,,,,1,0,probe_hidden_states,3,2.381217966787517,3.633399804433187e-06,2.139372130235036e-05,2.3812429939086237,107.51120037553581,215.02240075107161,17249.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.6171875,0.0,134,2311424.625,17249.4375,17249.4375,17249.4375,0.0,17249.4375,17249.4375,17249.4375,134,155924.703125,1163.6171875,1163.6171875,1163.6171875,0.0,1163.6171875,1163.6171875,1163.6171875,96,189.404,3,0.026161782443523407,0.008720594147841135,0.008110888302326202,0.00949949026107788,0.0007095934469688142,0.008551403880119324,0.00949949026107788,0.00949949026107788,48,2035.6416422873735,42.40920088098695,35.668536089360714,59.59886685013771,5.1891268533141055,41.897865012288094,48.742059618234634,59.59886685013771,48,352.4349704384804,7.342395217468341,6.036748178303242,12.606940232217312,1.336536168117386,6.989656016230583,9.266343899071217,12.606940232217312,3,7143.355418927968,2381.1184729759893,2363.0725787952542,2392.8321469575167,15.858144084019553,2387.4506931751966,2392.8321469575167,2392.8321469575167,6,0.04243198782205582,0.007071997970342636,0.00363960862159729,0.01124013215303421,0.003012892799529333,0.007960014045238495,0.01124013215303421,0.01124013215303421,3,0.03672018647193909,0.012240062157313028,0.010250136256217957,0.014360062777996063,0.0020580484877938824,0.012109987437725067,0.014360062777996063,0.014360062777996063,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,48,118587780.0,2470578.75,2470530.0,2470655.0,18.66672998976088,2470578.0,2470586.0,2470655.0,3,3,3,0.15025213360786438,0.050084044535954796,0.044580549001693726,0.05774106830358505,0.006839450267587463,0.0479305163025856,0.05774106830358505,0.05774106830358505
2026-06-02 20:44:52,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,256,1,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.039770919208725296,1.3756876190503439e-05,5.646298329035441e-06,0.039790322383244835,6519.299520543456,25.466013752122876,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.6796875,0.0,2,34422.875,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,2,2319.359375,1159.6796875,1159.6796875,1159.6796875,0.0,1159.6796875,1159.6796875,1159.6796875,97,186.912,3,0.02492126077413559,0.008307086924711863,0.007790513336658478,0.009120441973209381,0.0007129074070502075,0.00801030546426773,0.009120441973209381,0.009120441973209381,3,18.830139189958572,6.276713063319524,3.917231224477291,10.355441831052303,3.546758584331393,4.557466134428978,10.355441831052303,10.355441831052303,,,,,,,,,,3,119.17757615447044,39.725858718156815,35.86732503026724,46.26008681952953,5.689629148533872,37.05016430467367,46.26008681952953,46.26008681952953,,,,,,,,,,,,,,,,,,,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 20:47:31,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,256,32,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.7772768447175622,4.220443467299144e-06,4.426669329404831e-05,0.7773253318543235,329.7214188344663,41.21517735430829,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164.578125,0.0,42,722880.375,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,42,48912.28125,1164.578125,1164.578125,1164.578125,0.0,1164.578125,1164.578125,1164.578125,98,159.219,3,0.02594105899333954,0.008647019664446512,0.006530433893203735,0.010470859706401825,0.0019864576370618864,0.008939765393733978,0.010470859706401825,0.010470859706401825,3,127.14090291410685,42.380300971368946,38.840039633214474,46.61346133798361,3.9327602326832447,41.687401942908764,46.61346133798361,46.61346133798361,3,24.3882043287158,8.129401442905268,7.049116306006908,9.021872654557228,0.9996986823907202,8.317215368151665,9.021872654557228,9.021872654557228,3,2331.721636466682,777.240545488894,743.6241982504725,806.3165368512273,31.591825737349634,781.7809013649821,806.3165368512273,806.3165368512273,6,0.09005051106214523,0.015008418510357538,0.004289671778678894,0.026579946279525757,0.00854740451431507,0.01967046409845352,0.026579946279525757,0.026579946279525757,3,0.06650947034358978,0.022169823447863262,0.0112093985080719,0.029809772968292236,0.009734610946157355,0.025490298867225647,0.029809772968292236,0.029809772968292236,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,7401038.0,2467012.6666666665,2466989.0,2467044.0,28.29016319029166,2467005.0,2467044.0,2467044.0,3,3,,,,,,,,,
2026-06-02 20:50:06,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,256,1,4,,False,True,,,,,,1,0,probe_hidden_states,3,0.06235577786962191,9.8496675491333e-06,2.580694854259491e-06,0.0623682082320253,17212.606259292093,67.23674320035974,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.62890625,0.0,3,51634.3125,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,3,3484.88671875,1161.62890625,1161.62890625,1161.62890625,0.0,1161.62890625,1161.62890625,1161.62890625,99,154.819,3,0.048599205911159515,0.016199735303719837,0.009199604392051697,0.027880072593688965,0.010181759271644178,0.011519528925418854,0.027880072593688965,0.027880072593688965,12,54.34812791645527,4.529010659704606,0.26667211204767227,15.98637830466032,5.556278014604092,2.1473970264196396,14.018862508237362,15.98637830466032,,,,,,,,,,3,186.90525367856026,62.30175122618675,45.114243403077126,75.1373041421175,15.477424775156093,66.65370613336563,75.1373041421175,75.1373041421175,,,,,,,,,,,,,,,,,,,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 20:53:20,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,256,32,4,,False,True,,,,,,1,0,probe_hidden_states,3,1.2380618213986356,4.303020735581716e-06,2.5766901671886444e-05,1.2380918913210432,827.3181009616743,103.41476262020929,17217.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.2109375,0.0,71,1222438.0625,17217.4375,17217.4375,17217.4375,0.0,17217.4375,17217.4375,17217.4375,71,83013.9765625,1169.2109375,1169.2109375,1169.2109375,0.0,1169.2109375,1169.2109375,1169.2109375,100,194.522,3,0.030909664928913116,0.010303221642971039,0.00972021371126175,0.01087971031665802,0.0005797757928934597,0.010309740900993347,0.01087971031665802,0.01087971031665802,12,701.9820054993033,58.49850045827528,40.15564080327749,83.79441127181053,16.38865454198604,54.58906106650829,79.5729560777545,83.79441127181053,12,91.28228202462196,7.606856835385163,6.3458215445280075,11.181422509253025,1.2937191942412962,7.3103997856378555,8.360639214515686,11.181422509253025,3,3713.8431519269943,1237.947717308998,1209.7272519022226,1254.2447075247765,24.537275913378306,1249.8711924999952,1254.2447075247765,1254.2447075247765,6,0.04836916923522949,0.008061528205871582,0.0038295984268188477,0.012509524822235107,0.003643351862189499,0.00827014446258545,0.012509524822235107,0.012509524822235107,3,0.04202965646982193,0.014009885489940643,0.010579824447631836,0.016179867088794708,0.0030051571587145854,0.015269964933395386,0.016179867088794708,0.016179867088794708,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,12,29603238.0,2466936.5,2466095.0,2467999.0,938.4562274869782,2466415.0,2467998.0,2467999.0,3,3,3,0.15337206423282623,0.05112402141094208,0.03460142761468887,0.06864033639431,0.01704119828753637,0.05013030022382736,0.06864033639431,0.06864033639431
2026-06-02 20:56:51,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,256,1,16,,False,True,,,,,,1,0,probe_hidden_states,3,0.17561314720660448,1.3126681248346964e-05,3.2531097531318665e-06,0.17562952699760595,23596.05134790159,92.17207557774059,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.2109375,0.0,10,172114.375,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,10,11692.109375,1169.2109375,1169.2109375,1169.2109375,0.0,1169.2109375,1169.2109375,1169.2109375,101,210.342,3,0.026809051632881165,0.008936350544293722,0.008180737495422363,0.010348856449127197,0.0012242614579876664,0.008279457688331604,0.010348856449127197,0.010348856449127197,48,219.5406835526228,4.573764240679641,0.40916260331869125,11.989986523985863,2.4704763856605125,4.103281535208225,7.967332378029823,11.989986523985863,,,,,,,,,,3,526.6906591132283,175.56355303774276,150.00305324792862,190.77690690755844,22.269359152915314,185.91069895774126,190.77690690755844,190.77690690755844,,,,,,,,,,,,,,,,,,,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 21:00:42,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,256,32,16,,False,True,,,,,,1,0,probe_hidden_states,3,2.369324928460022,3.5800039768218994e-06,2.239365130662918e-05,2.3693509021153054,1729.8793261605813,216.23491577007266,17249.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.69921875,0.0,121,2087181.9375,17249.4375,17249.4375,17249.4375,0.0,17249.4375,17249.4375,17249.4375,121,141896.60546875,1172.69921875,1172.69921875,1172.69921875,0.0,1172.69921875,1172.69921875,1172.69921875,102,230.811,3,0.024899840354919434,0.008299946784973145,0.007560476660728455,0.008760020136833191,0.0006467403304886558,0.008579343557357788,0.008760020136833191,0.008760020136833191,48,1845.3719522804022,38.44524900584171,29.395810328423977,55.587985552847385,6.058313415079935,38.06775156408548,47.25195840001106,55.587985552847385,48,352.4823188781738,7.343381643295288,5.451918579638004,15.347441658377647,1.8673401200039075,6.760191172361374,10.114606469869614,15.347441658377647,3,7107.665573246777,2369.2218577489257,2309.6949569880962,2452.361931093037,74.20682458272194,2345.6086851656437,2452.361931093037,2452.361931093037,6,0.0424189493060112,0.0070698248843352,0.0037997961044311523,0.010819174349308014,0.002947219894215308,0.008089467883110046,0.010819174349308014,0.010819174349308014,3,0.03647897392511368,0.012159657975037893,0.010129064321517944,0.013819895684719086,0.0018730807995785501,0.012530013918876648,0.013819895684719086,0.013819895684719086,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,48,118412561.0,2466928.3541666665,2466904.0,2467145.0,55.723286542706425,2466915.0,2466922.0,2467145.0,3,3,3,0.15461165457963943,0.05153721819321314,0.045369379222393036,0.06211176514625549,0.009200064023490426,0.047130510210990906,0.06211176514625549,0.06211176514625549
2026-06-02 21:03:46,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,1024,1,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.038745416328310966,1.2463579575220743e-05,4.479661583900452e-06,0.038762359569470085,26656.04988095931,26.031298711874324,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.79296875,0.0,3,51634.3125,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,3,3503.37890625,1167.79296875,1167.79296875,1167.79296875,0.0,1167.79296875,1167.79296875,1167.79296875,103,184.246,3,0.0231890007853508,0.007729666928450267,0.006419606506824493,0.009049661457538605,0.0013150556170034254,0.007719732820987701,0.009049661457538605,0.009049661457538605,3,13.080576434731483,4.360192144910495,1.1591017246246338,6.158109754323959,2.7792428416977595,5.76336495578289,6.158109754323959,6.158109754323959,,,,,,,,,,3,116.11025501042604,38.70341833680868,34.037213772535324,42.5319941714406,4.308890799608046,39.54104706645012,42.5319941714406,42.5319941714406,,,,,,,,,,,,,,,,,,,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 21:06:48,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,1024,32,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.799796332915624,4.259869456291199e-06,3.0150326589743297e-05,0.79983074311167,1281.7500801895183,40.054690005922446,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.79296875,0.0,47,808937.5625,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,47,54886.26953125,1167.79296875,1167.79296875,1167.79296875,0.0,1167.79296875,1167.79296875,1167.79296875,104,181.607,3,0.02763979136943817,0.009213263789812723,0.0077802687883377075,0.010250136256217957,0.0012816965804416747,0.009609386324882507,0.010250136256217957,0.010250136256217957,3,120.01495715230703,40.00498571743568,37.6875139772892,43.53904910385609,3.109692470277274,38.78839407116175,43.53904910385609,43.53904910385609,3,25.11206455528736,8.370688185095787,7.0211756974458694,10.9568415209651,2.2403854153287805,7.134047336876392,10.9568415209651,10.9568415209651,3,2399.240027181804,799.7466757272681,766.0210561007261,830.9761853888631,32.54942593852428,802.242785692215,830.9761853888631,830.9761853888631,6,0.045561231672763824,0.007593538612127304,0.0047907233238220215,0.010809861123561859,0.0029695955248938864,0.00980030745267868,0.010809861123561859,0.010809861123561859,3,0.03958027809858322,0.013193426032861074,0.012730248272418976,0.013520009815692902,0.00041221870390382515,0.013330020010471344,0.013520009815692902,0.013520009815692902,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,7401464.0,2467154.6666666665,2467143.0,2467164.0,10.692676621563626,2467157.0,2467164.0,2467164.0,3,3,,,,,,,,,
2026-06-02 21:09:42,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,1024,1,4,,False,True,,,,,,1,0,probe_hidden_states,3,0.08676115454485019,9.210159381230673e-06,2.946704626083374e-06,0.08677331140885751,47646.804994980084,46.53008300291024,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167.79296875,0.0,6,103268.625,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,6,7006.7578125,1167.79296875,1167.79296875,1167.79296875,0.0,1167.79296875,1167.79296875,1167.79296875,105,174.533,3,0.025729648768901825,0.008576549589633942,0.0076303258538246155,0.00909995287656784,0.0008209955818910918,0.008999370038509369,0.00909995287656784,0.00909995287656784,12,21.792283281683922,1.8160236068069935,0.3094226121902466,9.690032340586185,3.0172559224529643,0.42417459189891815,6.391070783138275,9.690032340586185,,,,,,,,,,3,260.1549029350281,86.7183009783427,78.22584081441164,98.32221083343029,10.403213992357195,83.60685128718615,98.32221083343029,98.32221083343029,,,,,,,,,,,,,,,,,,,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 21:12:58,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,1024,32,4,,False,True,,,,,,1,0,probe_hidden_states,3,1.1174330996970336,3.996615608533223e-06,2.4183963735898335e-05,1.117461280276378,3669.667756110261,114.67711737844566,17217.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.86328125,0.0,60,1033046.25,17217.4375,17217.4375,17217.4375,0.0,17217.4375,17217.4375,17217.4375,60,69471.796875,1157.86328125,1157.86328125,1157.86328125,0.0,1157.86328125,1157.86328125,1157.86328125,106,195.553,3,0.02424977719783783,0.008083259065945944,0.007320195436477661,0.008859671652317047,0.0007698249156604273,0.008069910109043121,0.008859671652317047,0.008859671652317047,12,433.68430621922016,36.14035885160168,30.04738688468933,64.35402482748032,9.519596214093422,32.46160130947828,40.65459966659546,64.35402482748032,12,82.75961317121983,6.896634430934985,6.230800412595272,8.000167086720467,0.6209844241844236,6.643003784120083,7.859944365918636,8.000167086720467,3,3352.0079869776964,1117.3359956592321,1084.0007765218616,1170.2835718169808,46.36446486163671,1097.723638638854,1170.2835718169808,1170.2835718169808,6,0.046271830797195435,0.007711971799532573,0.003980472683906555,0.013470649719238281,0.003558664290812117,0.008600763976573944,0.013470649719238281,0.013470649719238281,3,0.03967061638832092,0.013223538796106974,0.0108303502202034,0.01689046621322632,0.0032246022140628924,0.011949799954891205,0.01689046621322632,0.01689046621322632,3,12.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,12,29593652.0,2466137.6666666665,2466102.0,2466226.0,51.211386044570794,2466111.0,2466222.0,2466226.0,3,3,3,0.12675952166318893,0.042253173887729645,0.03241933882236481,0.04801992326974869,0.008558647570834204,0.04632025957107544,0.04801992326974869,0.04801992326974869
2026-06-02 21:16:29,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,1024,1,16,,False,True,,,,,,1,0,probe_hidden_states,3,0.34091546293348074,1.4429911971092224e-05,3.1900902589162192e-06,0.34093308293571073,48077.24258086763,46.95043220787854,17491.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174.12890625,0.0,16,279863.0,17491.4375,17491.4375,17491.4375,0.0,17491.4375,17491.4375,17491.4375,16,18786.0625,1174.12890625,1174.12890625,1174.12890625,0.0,1174.12890625,1174.12890625,1174.12890625,107,210.964,3,0.03731902688741684,0.012439675629138947,0.007379800081253052,0.022229738533496857,0.008480045538165056,0.007709488272666931,0.022229738533496857,0.022229738533496857,48,255.512410774827,5.323175224475563,0.43351389467716217,11.15517783910036,2.8574294746431486,5.278421565890312,10.002286173403263,11.15517783910036,,,,,,,,,,3,1022.4849171936512,340.8283057312171,335.55694576352835,350.22159572690725,8.15510392355072,336.7063757032156,350.22159572690725,350.22159572690725,,,,,,,,,,,,,,,,,,,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,,,,,,,,,,3,,,,,,,,,,
2026-06-02 21:21:00,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,decode,1024,32,16,,False,True,,,,,,1,0,probe_hidden_states,3,2.7407542938987413,3.75633438428243e-06,2.767704427242279e-05,2.740785727277398,5984.7737682778925,187.02418025868414,17529.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.67578125,0.0,142,2489180.125,17529.4375,17529.4375,17529.4375,0.0,17529.4375,17529.4375,17529.4375,142,166093.9609375,1169.67578125,1169.67578125,1169.67578125,0.0,1169.67578125,1169.67578125,1169.67578125,108,271.377,3,0.02835039049386978,0.00945013016462326,0.009309500455856323,0.009590759873390198,0.00014062970876693726,0.00945013016462326,0.009590759873390198,0.009590759873390198,48,2161.579204723239,45.03290009840081,34.89335346966982,76.41004491597414,8.219413039387398,42.99857094883919,56.99292477220297,76.41004491597414,48,366.2601327523589,7.630419432340811,5.894266068935394,12.402898631989956,1.5704679317734822,7.104448042809963,10.27066819369793,12.402898631989956,3,8221.912488341331,2740.637496113777,2637.7411810681224,2863.490343093872,114.19005391876209,2720.680964179337,2863.490343093872,2863.490343093872,6,0.051992014050483704,0.008665335675080618,0.004639849066734314,0.017200596630573273,0.004897967344630201,0.00975094735622406,0.017200596630573273,0.017200596630573273,3,0.0461796298623085,0.015393209954102835,0.012579374015331268,0.02020038664340973,0.00418330179166426,0.013399869203567505,0.02020038664340973,0.02020038664340973,3,48.0,16.0,16.0,16.0,0.0,16.0,16.0,16.0,48,118418679.0,2467055.8125,2466819.0,2467204.0,119.70205143196702,2467077.0,2467193.0,2467204.0,3,3,3,0.1515224575996399,0.05050748586654663,0.03605056554079056,0.058780424296855927,0.012563552197928757,0.05669146776199341,0.058780424296855927,0.058780424296855927
2026-06-02 21:24:59,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,both,16,1,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.05665181980778774,4.046907027562459e-06,3.140761206547419e-05,0.056687274326880775,282.5863295516734,17.661645596979586,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.03515625,0.0,4,68845.75,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,4,4732.140625,1183.03515625,1183.03515625,1183.03515625,0.0,1183.03515625,1183.03515625,1183.03515625,109,238.604,3,0.06383005529642105,0.021276685098807018,0.00946037471294403,0.0312095507979393,0.010996235174368232,0.02316012978553772,0.0312095507979393,0.0312095507979393,3,40.23305233567953,13.411017445226511,10.542899370193481,15.265455469489098,2.5191852773756103,14.424697495996952,15.265455469489098,15.265455469489098,3,13.056214898824692,4.352071632941564,4.203170537948608,4.441431723535061,0.12981119575343933,4.4116126373410225,4.441431723535061,4.441431723535061,3,169.6080667898059,56.53602226326863,55.19023630768061,58.34019649773836,1.6242389480612982,56.07763398438692,58.34019649773836,58.34019649773836,6,0.054407864809036255,0.009067977468172709,0.005629844963550568,0.012408941984176636,0.003410134008436898,0.01191999763250351,0.012408941984176636,0.012408941984176636,3,0.04541967064142227,0.015139890213807424,0.015050172805786133,0.01526903361082077,0.0001146334133274572,0.015100464224815369,0.01526903361082077,0.01526903361082077,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,247794.0,82598.0,82585.0,82607.0,11.532562594670797,82602.0,82607.0,82607.0,3,3,,,,,,,,,
2026-06-02 21:28:31,Qwen/Qwen2-1.5B-Instruct,float16,1,probe_hidden_states,hidden_states,rpc,last_token,both,16,32,1,,False,True,,,,,,1,0,probe_hidden_states,3,0.7670358217631777,3.563240170478821e-06,3.073364496231079e-05,0.7670701186483105,20.940626940382185,41.88125388076437,17211.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.03515625,0.0,35,602400.3125,17211.4375,17211.4375,17211.4375,0.0,17211.4375,17211.4375,17211.4375,35,41406.23046875,1183.03515625,1183.03515625,1183.03515625,0.0,1183.03515625,1183.03515625,1183.03515625,110,211.919,3,0.023529864847660065,0.007843288282553354,0.006790272891521454,0.008859671652317047,0.0010351856048710444,0.007879920303821564,0.008859671652317047,0.008859671652317047,3,120.67059054970741,40.2235301832358,39.26030173897743,42.03709587454796,1.571607932383255,39.37319293618202,42.03709587454796,42.03709587454796,3,22.77930546551943,7.593101821839809,7.188134826719761,7.9952022060751915,0.40354132601058806,7.595968432724476,7.9952022060751915,7.9952022060751915,3,2300.9891137480736,766.9963712493578,707.1021571755409,823.3503308147192,58.204892578713824,770.5366257578135,823.3503308147192,823.3503308147192,6,0.0487305223941803,0.008121753732363382,0.005120411515235901,0.011699274182319641,0.003098441967723603,0.010079704225063324,0.011699274182319641,0.011699274182319641,3,0.042100436985492706,0.014033478995164236,0.013239681720733643,0.015000812709331512,0.000893298249011656,0.013859942555427551,0.015000812709331512,0.015000812709331512,3,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3,7648284.0,2549428.0,2549423.0,2549432.0,4.58257569495584,2549429.0,2549432.0,2549432.0,3,3,,,,,,,,,
